EVENT,amplifier1,amplifier2,amplifier3,amplifier4,amplifier5,amplifier6,amplifier7,amplifier8,amplifier9,amplifier10
1,1.115E-22,2.189E-16,1.305E-12,3.56E-10,1.622E-08,2.439E-07,1.781E-06,7.963E-06,2.523E-05,6.233E-05
2,7.756E-22,8.42E-16,3.511E-12,7.595E-10,2.951E-08,3.961E-07,2.659E-06,1.115E-05,3.362E-05,7.984E-05
3,5.186E-21,3.15E-15,9.257E-12,1.595E-09,5.305E-08,6.37E-07,3.938E-06,1.551E-05,4.453E-05,0.0001017
4,3.331E-20,1.146E-14,2.391E-11,3.299E-09,9.42E-08,1.014E-06,5.783E-06,2.142E-05,5.863E-05,0.000129
5,2.056E-19,4.057E-14,6.052E-11,6.717E-09,1.652E-07,1.598E-06,8.423E-06,2.938E-05,7.675E-05,0.0001627
6,1.219E-18,1.397E-13,1.501E-10,1.346E-08,2.861E-07,2.494E-06,1.217E-05,4.002E-05,9.986E-05,0.0002041
7,6.946E-18,4.676E-13,3.646E-10,2.656E-08,4.896E-07,3.854E-06,1.743E-05,5.414E-05,0.0001292,0.0002549
8,3.802E-17,1.522E-12,8.68E-10,5.161E-08,8.273E-07,5.894E-06,2.476E-05,7.272E-05,0.0001661,0.0003166
9,2E-16,4.822E-12,2.025E-09,9.87E-08,1.381E-06,8.926E-06,3.49E-05,9.701E-05,0.0002124,0.0003912
10,1.01E-15,1.485E-11,4.627E-09,1.858E-07,2.277E-06,1.338E-05,4.877E-05,0.0001285,0.0002699,0.000481
11,4.906E-15,4.449E-11,1.036E-08,3.445E-07,3.708E-06,1.987E-05,6.76E-05,0.0001691,0.0003409,0.0005884
12,2.288E-14,1.296E-10,2.273E-08,6.287E-07,5.964E-06,2.919E-05,9.292E-05,0.0002209,0.0004281,0.0007161
13,1.026E-13,3.674E-10,4.886E-08,1.13E-06,9.476E-06,4.248E-05,0.0001267,0.0002866,0.0005345,0.0008671
14,4.416E-13,1.013E-09,1.029E-07,1.998E-06,1.487E-05,6.119E-05,0.0001713,0.0003693,0.0006634,0.001045
15,1.827E-12,2.715E-09,2.124E-07,3.479E-06,2.305E-05,8.727E-05,0.0002297,0.0004726,0.0008184,0.001252
16,7.262E-12,7.078E-09,4.294E-07,5.965E-06,3.529E-05,0.0001232,0.0003055,0.0006005,0.001004,0.001493
17,2.773E-11,1.795E-08,8.508E-07,1.007E-05,5.336E-05,0.0001723,0.0004029,0.0007578,0.001224,0.001771
18,1.018E-10,4.427E-08,1.651E-06,1.673E-05,7.971E-05,0.0002384,0.000527,0.0009497,0.001483,0.002091
19,3.588E-10,1.062E-07,3.141E-06,2.737E-05,0.0001176,0.0003267,0.0006838,0.001182,0.001787,0.002455
20,1.215E-09,2.478E-07,5.853E-06,4.407E-05,0.0001714,0.0004432,0.0008798,0.001461,0.002141,0.002869
21,3.955E-09,5.623E-07,1.069E-05,6.988E-05,0.0002467,0.0005953,0.001123,0.001793,0.002549,0.003335
22,1.237E-08,1.241E-06,1.912E-05,0.0001091,0.0003507,0.0007915,0.001421,0.002185,0.003017,0.003856
23,3.715E-08,2.664E-06,3.351E-05,0.0001676,0.0004924,0.001042,0.001783,0.002645,0.00355,0.004437
24,1.072E-07,5.562E-06,5.755E-05,0.0002536,0.000683,0.001358,0.00222,0.003179,0.004153,0.00508
25,2.973E-07,1.129E-05,9.684E-05,0.0003778,0.0009357,0.001753,0.002741,0.003795,0.00483,0.005786
26,7.923E-07,2.231E-05,0.0001597,0.000554,0.001266,0.002239,0.003356,0.004499,0.005583,0.006556
27,2.028E-06,4.285E-05,0.0002579,0.0007998,0.001692,0.002833,0.004075,0.005297,0.006416,0.007391
28,4.988E-06,8.005E-05,0.0004083,0.001137,0.002234,0.003547,0.004908,0.006193,0.00733,0.00829
29,1.179E-05,0.0001454,0.0006331,0.001591,0.002914,0.004398,0.005863,0.00719,0.008324,0.009251
30,2.677E-05,0.000257,0.000962,0.002191,0.003753,0.005399,0.006945,0.00829,0.009397,0.01027
31,5.839E-05,0.0004418,0.001432,0.002971,0.004774,0.006562,0.00816,0.009492,0.01055,0.01135
32,0.0001224,0.0007386,0.002089,0.003967,0.005999,0.007895,0.009507,0.01079,0.01177,0.01247
33,0.0002464,0.001201,0.002986,0.005215,0.007446,0.009405,0.01099,0.01219,0.01305,0.01363
34,0.0004768,0.001899,0.004181,0.006749,0.009128,0.01109,0.01259,0.01367,0.01439,0.01483
35,0.0008864,0.002921,0.005737,0.008598,0.01105,0.01295,0.01431,0.01522,0.01577,0.01605
36,0.001583,0.00437,0.007713,0.01078,0.01322,0.01497,0.01614,0.01683,0.01718,0.01728
37,0.002717,0.006359,0.01016,0.01332,0.01562,0.01714,0.01804,0.01849,0.01861,0.01852
38,0.004479,0.008998,0.01311,0.01619,0.01822,0.01942,0.02,0.02016,0.02004,0.01974
39,0.007095,0.01239,0.01658,0.01938,0.021,0.02179,0.022,0.02184,0.02145,0.02093
40,0.0108,0.01658,0.02054,0.02283,0.02391,0.0242,0.02399,0.02349,0.02283,0.02208
41,0.01579,0.02159,0.02494,0.02648,0.02689,0.02661,0.02595,0.02509,0.02415,0.02318
42,0.02218,0.02734,0.02966,0.03025,0.02986,0.02897,0.02784,0.02662,0.02539,0.0242
43,0.02995,0.03367,0.03457,0.03401,0.03276,0.03123,0.02962,0.02804,0.02655,0.02515
44,0.03884,0.04033,0.03947,0.03764,0.03549,0.03332,0.03125,0.02934,0.02759,0.026
45,0.04839,0.04699,0.04416,0.04102,0.03799,0.03521,0.03271,0.03048,0.0285,0.02674
46,0.05794,0.05324,0.04841,0.04401,0.04016,0.03683,0.03395,0.03145,0.02927,0.02736
47,0.06664,0.05868,0.05199,0.04648,0.04193,0.03814,0.03494,0.03222,0.02988,0.02785
48,0.07365,0.0629,0.05471,0.04833,0.04325,0.0391,0.03567,0.03279,0.03033,0.02821
49,0.07821,0.06557,0.05641,0.04948,0.04405,0.0397,0.03612,0.03313,0.0306,0.02842
50,0.07979,0.06649,0.05699,0.04987,0.04433,0.03989,0.03627,0.03325,0.03069,0.0285
51,0.07821,0.06557,0.05641,0.04948,0.04405,0.0397,0.03612,0.03313,0.0306,0.02842
52,0.07365,0.0629,0.05471,0.04833,0.04325,0.0391,0.03567,0.03279,0.03033,0.02821
53,0.06664,0.05868,0.05199,0.04648,0.04193,0.03814,0.03494,0.03222,0.02988,0.02785
54,0.05794,0.05324,0.04841,0.04401,0.04016,0.03683,0.03395,0.03145,0.02927,0.02736
55,0.04839,0.04699,0.04416,0.04102,0.03799,0.03521,0.03271,0.03048,0.0285,0.02674
56,0.03884,0.04033,0.03947,0.03764,0.03549,0.03332,0.03125,0.02934,0.02759,0.026
57,0.02995,0.03367,0.03457,0.03401,0.03276,0.03123,0.02962,0.02804,0.02655,0.02515
58,0.02218,0.02734,0.02966,0.03025,0.02986,0.02897,0.02784,0.02662,0.02539,0.0242
59,0.01579,0.02159,0.02494,0.02648,0.02689,0.02661,0.02595,0.02509,0.02415,0.02318
60,0.0108,0.01658,0.02054,0.02283,0.02391,0.0242,0.02399,0.02349,0.02283,0.02208
